Depot,DepotLong,DepotLat,Customer,CusLong,CusLat,DeliveryDate,DOW,Beginning1,Ending1,Beginning2,Ending2,HUs,DwellTime,CBM,KGM,AllowedTrucks
2513,123.9334502,10.31595846,70012106,123.8991753,10.29479038,1/30/2023,Monday,8:00,17:00,,,1,0.35,1,301,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012106,123.8991753,10.29479038,1/30/2023,Monday,8:00,17:00,,,3,0.55,0.025,3.47,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,3,881,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,0.049,4.726,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,3,0.55,0.541,53.045,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,1,129,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,0.412,42.295,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,3,403,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012290,123.8856329,10.32096029,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.919,483.647,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,0.013,1.041,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,4,0.65,1.934,1150.539,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.016,3.048,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,3,0.55,0.033,8.869,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.043,9.907,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,3,960,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,4,0.65,0.643,97.574,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,3,500,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,1,76,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,0.025,4.934,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,2,0.45,0.068,21.658,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012290,123.8856329,10.32096029,2/2/2023,Thursday,8:00,17:00,,,3,0.55,0.09,16.047,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,3,0.55,0.173,25.317,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.019,2.94,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.005,1.43,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.209,105.17,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012290,123.8856329,10.32096029,2/2/2023,Thursday,8:00,17:00,,,1,0.35,1.357,225.05,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.048,8.98,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/2/2023,Thursday,8:00,17:00,,,1,0.35,0.085,8,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70089459,123.8994393,10.29431136,2/6/2023,Monday,8:00,17:00,,,2,0.45,0.013,1.917,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70436633,123.902625,10.29250211,2/6/2023,Monday,8:00,17:00,,,2,0.45,0.011,1.38,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012106,123.8991753,10.29479038,2/6/2023,Monday,8:00,17:00,,,1,0.35,0.034,3.2,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70089459,123.8994393,10.29431136,2/6/2023,Monday,8:00,17:00,,,3,0.55,0.046,11.319,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/9/2023,Thursday,8:00,17:00,,,1,0.35,1,171,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/9/2023,Thursday,8:00,17:00,,,1,0.35,0.042,4,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70012290,123.8856329,10.32096029,2/9/2023,Thursday,8:00,17:00,,,1,0.35,0.061,7.795,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/9/2023,Thursday,8:00,17:00,,,2,0.45,0.067,12.675,"{AUV, 4w, 6w, 10w, 40ft}"
2513,123.9334502,10.31595846,70127594,123.9356738,10.33189179,2/9/2023,Thursday,8:00,17:00,,,1,0.35,1,393,"{AUV, 4w, 6w, 10w, 40ft}"
